Unnamed: 0,tfidf_score,term_weights,filename,cik,file_date,ret_3day,ret_4day
1508,0.0550913204201475,0.0262051630238504,20201026_10-K_edgar_data_866787_0001558370-20-011748_1.txt,866787,2020-10-26,-0.013874610695941092,0.008523102457210219
1509,0.0402363209679282,0.0181412637102724,20201023_10-Q_edgar_data_200406_0000200406-20-000056_1.txt,200406,2020-10-23,0.006931329329195268,0.007764007053242872
1510,0.0352419634988657,0.0171507149827807,20201023_10-Q_edgar_data_820313_0001558370-20-011694_1.txt,820313,2020-10-23,0.01979087858545059,0.014141198746125405
1511,0.0543085360020169,0.0264472906798586,20201026_10-Q_edgar_data_1099800_0001099800-20-000024_1.txt,1099800,2020-10-26,-0.014462851270328758,-0.02884973743028474
1512,0.0432807177012243,0.0205566390358332,20201023_10-Q_edgar_data_1751788_0001751788-20-000034_1.txt,1751788,2020-10-23,-0.0221832131765749,-0.027599235152632184
1513,0.0528085358718316,0.0230105820498179,20201027_10-Q_edgar_data_1071739_0001071739-20-000226_1.txt,1071739,2020-10-27,-0.040747583864901515,-0.09142298233778812
1514,0.0530100933924144,0.023733109440484,20201027_10-Q_edgar_data_1093557_0001093557-20-000294_1.txt,1093557,2020-10-27,-0.09845623781911406,-0.14080576702010983
1515,0.0523813660311617,0.0240245942763937,20201023_10-Q_edgar_data_753308_0000753308-20-000186_1.txt,753308,2020-10-23,0.023348820660471947,0.03145801161403139
1516,0.0311616528637874,0.0148967637891992,20201026_10-Q_edgar_data_20286_0000020286-20-000082_1.txt,20286,2020-10-26,-0.015840978716972987,-0.024334827975525664
1517,0.0663416441423821,0.0300140453701327,20201027_10-Q_edgar_data_1463101_0001463101-20-000127_1.txt,1463101,2020-10-27,0.047070637648714775,0.035467527337497695
1518,0.0492436915091648,0.0234201830095077,20201027_10-Q_edgar_data_29989_0000029989-20-000016_1.txt,29989,2020-10-27,-0.07365607032511001,-0.08785658790535444
1519,0.0350463285145048,0.0167617802878746,20201026_10-Q_edgar_data_1393612_0001393612-20-000040_1.txt,1393612,2020-10-26,0.00821452301136194,-0.006619892179163256
1520,0.0296575117217108,0.0134377517127431,20201026_10-Q_edgar_data_1318605_0001564590-20-047486_1.txt,1318605,2020-10-26,0.019211353745331672,0.0018163993095342557
1521,0.0436789567889677,0.0208299308617779,20201027_10-Q_edgar_data_1659166_0001659166-20-000185_1.txt,1659166,2020-10-27,-0.018423264694914288,-0.02020591925997428
1522,0.0512301941169079,0.0251220388280567,20201027_10-Q_edgar_data_1413329_0001413329-20-000062_1.txt,1413329,2020-10-27,-0.007130328666472896,-0.007770579061076366
1523,0.0382913346344156,0.01912091445662,20201027_10-Q_edgar_data_101829_0000101829-20-000071_1.txt,101829,2020-10-27,-0.11139390598826215,-0.10730775684214089
1524,0.0534924937928006,0.0255394703540053,20201027_10-Q_edgar_data_1413447_0001413447-20-000084_1.txt,1413447,2020-10-27,-0.0019124825815217683,0.03604177016940513
1525,0.0528771308850529,0.0247093299424871,20201027_10-Q_edgar_data_707549_0000707549-20-000173_1.txt,707549,2020-10-27,0.009664376665933339,0.04153835789075122
1526,0.0314002097632883,0.0152106499018865,20201027_10-Q_edgar_data_26172_0000026172-20-000054_1.txt,26172,2020-10-27,-0.003977711650554161,0.0043366319878068715
1527,0.0308823841720632,0.0139261280441312,20201023_10-Q_edgar_data_93751_0000093751-20-000978_1.txt,93751,2020-10-23,,
1528,0.0463563706968915,0.0224469909968433,20201027_10-Q_edgar_data_8818_0001104659-20-118512_1.txt,8818,2020-10-27,0.005609131133985756,0.029786215666747773
1529,0.0486057090364188,0.0238623609835731,20201027_10-Q_edgar_data_89800_0000089800-20-000024_1.txt,89800,2020-10-27,0.04529713231494403,0.05625164889330991
1530,0.041962021595626,0.0191422007597147,20201027_10-Q_edgar_data_732712_0000732712-20-000061_1.txt,732712,2020-10-27,0.02363517961976802,0.022698894985927143
1531,0.0577989167659176,0.0280187705605366,20201028_10-Q_edgar_data_1000697_0001193125-20-279285_1.txt,1000697,2020-10-28,0.04846595259591602,0.047172594303444115
1532,0.0458125713708141,0.0226720917892375,20201027_10-Q_edgar_data_92380_0000092380-20-000145_1.txt,92380,2020-10-27,-0.05656710457514835,-0.03184738932194542
1533,0.0209637152237722,0.0099958358464529,20201027_10-Q_edgar_data_789019_0001564590-20-047996_1.txt,789019,2020-10-27,-0.010560787134099803,-0.009826297105163806
1534,0.0197585520238864,0.0098354206281555,20201027_10-Q_edgar_data_79282_0001564590-20-048034_1.txt,79282,2020-10-27,-0.0024773365198857977,-0.02637380267013678
1535,0.0413391480150906,0.0181746905983765,20201027_10-Q_edgar_data_51143_0001558370-20-011799_1.txt,51143,2020-10-27,-0.028499187083076305,-0.017716030590087417
1536,0.0498529313871465,0.0237096992466667,20201028_10-Q_edgar_data_1039684_0001039684-20-000076_1.txt,1039684,2020-10-28,0.054703639106936985,0.05018064425884028
1537,0.0407210485008455,0.0185965551546195,20201027_10-Q_edgar_data_827052_0000827052-20-000134_1.txt,827052,2020-10-27,-0.012866384876513703,-0.029666347977396312
1538,0.0478310976217174,0.0218601782760993,20201028_10-Q_edgar_data_1035002_0001035002-20-000053_1.txt,1035002,2020-10-28,-0.026290577626298717,0.012257879929703619
1539,0.0311191997896929,0.0152774209592318,20201027_10-Q_edgar_data_66740_0001558370-20-011804_1.txt,66740,2020-10-27,-0.014268976751922846,-0.02326286516767917
1540,0.0483526150903249,0.0230562220541917,20201027_10-Q_edgar_data_93556_0000093556-20-000033_1.txt,93556,2020-10-27,-0.034745472068778205,-0.02777194049837406
1541,0.0549124600620724,0.0248894991463513,20201028_10-Q_edgar_data_1051470_0001051470-20-000157_1.txt,1051470,2020-10-28,0.010724787707725225,0.01251643329425245
1542,0.0291677856149687,0.0132752203221857,20201022_10-Q_edgar_data_4904_0000004904-20-000084_1.txt,4904,2020-10-22,0.004605356067702404,0.04296345478488872
1543,0.0293048342946027,0.0141287590914671,20201027_10-Q_edgar_data_73124_0000073124-20-000244_1.txt,73124,2020-10-27,-0.026204716813563844,-0.029099696546379006
1544,0.0264151757000502,0.012638232993018,20201028_10-Q_edgar_data_1058090_0001058090-20-000041_1.txt,1058090,2020-10-28,-0.028186009397554557,-0.04844651391481658
1545,0.0561752269128435,0.0274633143197446,20201028_10-Q_edgar_data_1057352_0001057352-20-000126_1.txt,1057352,2020-10-28,0.021546559002496246,0.02718371301385858
1546,0.0418897162299075,0.0192100377487789,20201027_10-Q_edgar_data_936340_0000936340-20-000256_1.txt,936340,2020-10-27,0.02813170485718819,0.029978871848088562
1547,0.0483871869380485,0.0216056284216932,20201028_10-Q_edgar_data_1141391_0001141391-20-000203_1.txt,1141391,2020-10-28,-0.05368072361276488,-0.056720086763950905
1548,0.0227007509524376,0.0113634244582851,20201028_10-Q_edgar_data_1121788_0001564590-20-048151_1.txt,1121788,2020-10-28,0.0377203301545771,0.08204701940003412
1549,0.0364832531739582,0.0175266693691916,20201028_10-Q_edgar_data_1067701_0001067701-20-000046_1.txt,1067701,2020-10-28,-0.024324278751912898,0.014748719762446516
1550,0.0588818907621293,0.0278453839422445,20201028_10-Q_edgar_data_2488_0000002488-20-000164_1.txt,2488,2020-10-28,-0.026654416220848853,-0.048619604198027466
1551,0.070307986563901,0.0320466424261842,20201028_10-Q_edgar_data_12927_0000012927-20-000076_1.txt,12927,2020-10-28,-0.05342621952047932,-0.06644127505747943
1552,0.0557831054644351,0.0264707115432209,20201028_10-Q_edgar_data_1466258_0001466258-20-000231_1.txt,1466258,2020-10-28,0.07131366124905314,0.08809691290865318
1553,0.0556911911406806,0.0264184566912686,20201028_10-Q_edgar_data_1156039_0001156039-20-000089_1.txt,1156039,2020-10-28,-0.06382898853294727,-0.05412893066496749
1554,0.0482031476875037,0.0235803397817108,20201028_10-Q_edgar_data_40533_0000040533-20-000063_1.txt,40533,2020-10-28,-0.027366537997975393,-0.016060157182148926
1555,0.0647220358491526,0.0316458540224048,20201028_10-Q_edgar_data_62996_0000062996-20-000041_1.txt,62996,2020-10-28,0.02491435343463133,0.02929014074785974
1556,0.0616281853358327,0.0296902172613251,20201028_10-Q_edgar_data_702165_0000702165-20-000042_1.txt,702165,2020-10-28,0.0006186388425588607,0.0284677062868518
