Unnamed: 0,tfidf_score,term_weights,filename,cik,file_date,ret_3day,ret_4day
2119,0.0015528512359031,0.0039783186177942,20210216_10-K_edgar_data_831259_0000831259-21-000009_1.txt,831259,2021-02-16,0.09290976081179458,0.10647454940347711
2120,0.0006135332872886,0.002394233610445,20210217_10-K_edgar_data_1090012_0001564590-21-006239_1.txt,1090012,2021-02-17,0.03860917282755483,0.041001540703877515
2121,0.0021922593921183,0.0055297809767161,20210217_10-K_edgar_data_59478_0000059478-21-000083_1.txt,59478,2021-02-17,-0.019184378973378213,-0.03227115159068772
2122,0.0011402473099721,0.0047516012144612,20210217_10-K_edgar_data_1585689_0001585689-21-000016_1.txt,1585689,2021-02-17,0.028237766363504946,0.04099507538869229
2123,0.0009627158424515,0.0040430307714424,20210217_10-K_edgar_data_62709_0000062709-21-000008_1.txt,62709,2021-02-17,0.05428711835320699,0.036313743210133254
2124,0.0025896810298112,0.0057024955087956,20210217_10-Q_edgar_data_6281_0000006281-21-000022_1.txt,6281,2021-02-17,-0.0061499450465917205,0.017242384426096713
2125,0.0012441811318006,0.0048022414417409,20210218_10-K_edgar_data_1048286_0001628280-21-002433_1.txt,1048286,2021-02-18,0.05091756812784454,0.10540745440949584
2126,0.0006770647671116,0.0029043271253729,20210217_10-K_edgar_data_18230_0000018230-21-000063_1.txt,18230,2021-02-17,0.020329291416092854,0.0586640457312384
2127,0.0015993557460569,0.0051434440612151,20210218_10-K_edgar_data_1136893_0001136893-21-000025_1.txt,1136893,2021-02-18,-0.010101399545574319,0.03033553393714694
2128,0.0006568395926234,0.0048977441566619,20210217_10-K_edgar_data_9389_0001558370-21-001121_1.txt,9389,2021-02-17,0.01827577775943423,0.007379782535410495
2129,0.002071243076941,0.0047991337886323,20210218_10-K_edgar_data_1031296_0001031296-21-000020_1.txt,1031296,2021-02-18,0.0715940257927995,0.0732260288368225
2130,0.0009640540121058,0.0027202947033205,20210218_10-K_edgar_data_1590955_0001564590-21-006660_1.txt,1590955,2021-02-18,0.031825733935478495,-0.011563338117464794
2131,0.0007657725719629,0.0029816887441672,20210217_10-K_edgar_data_72903_0000072903-21-000012_1.txt,72903,2021-02-17,0.022931212303656245,0.007071256360666522
2132,0.0012325367247284,0.002975149764794,20210217_10-K_edgar_data_72741_0000072741-21-000005_1.txt,72741,2021-02-17,-0.02018187647609404,-0.04510204084593661
2133,0.0009047514946282,0.0047197123222965,20210218_10-K_edgar_data_11544_0000011544-21-000013_1.txt,11544,2021-02-18,0.003912877732659026,0.014801061116959557
2134,0.0008586496087201,0.0040798139716223,20210218_10-K_edgar_data_29989_0000029989-21-000004_1.txt,29989,2021-02-18,0.03237935149025095,0.08317037659629833
2135,0.0011296485179533,0.0038218369329646,20210218_10-K_edgar_data_1047862_0001047862-21-000049_1.txt,1047862,2021-02-18,-0.0208712064680997,-0.017539068778292477
2136,0.0014801485136803,0.0043087015951838,20210218_10-K_edgar_data_1705696_0001705696-21-000030_1.txt,1705696,2021-02-18,0.03452200920617898,0.05740777894800164
2137,0.0002329388300808,0.0013522248680539,20210217_10-K_edgar_data_75362_0001564590-21-006370_1.txt,75362,2021-02-17,-0.021562443274227294,-0.03021503767735667
2138,0.0018811214181508,0.0057259717922611,20210218_10-K_edgar_data_1156039_0001156039-21-000012_1.txt,1156039,2021-02-18,0.02429689426942827,0.03311289946694718
2139,0.0009426595904993,0.0040510590120268,20210218_10-K_edgar_data_21665_0000021665-21-000007_1.txt,21665,2021-02-18,-0.006836820616210604,0.00038860987992805907
2140,0.0012402814725829,0.0038993195971269,20210218_10-K_edgar_data_1164727_0001164727-21-000027_1.txt,1164727,2021-02-18,-0.0137257518889502,0.006791268239248138
2141,0.000706722299971,0.0037853313606056,20210218_10-K_edgar_data_1037868_0001037868-21-000007_1.txt,1037868,2021-02-18,0.0027718491079202767,0.0031629490960892737
2142,0.000648839427424,0.0020951408994534,20210218_10-K_edgar_data_313927_0001564590-21-006669_1.txt,313927,2021-02-18,0.003130458749982523,-0.0019268645184704614
2143,0.002203401388331,0.0054131951553714,20210218_10-K_edgar_data_916365_0000916365-21-000052_1.txt,916365,2021-02-18,0.06708121546546197,0.03377001344383013
2144,0.0008106013674171,0.0037032343154923,20210218_10-K_edgar_data_7084_0000007084-21-000008_1.txt,7084,2021-02-18,0.0070737481126091906,0.026427910825085332
2145,0.000893385597166,0.0044319151204947,20210218_10-K_edgar_data_79879_0000079879-21-000008_1.txt,79879,2021-02-18,0.0048158982366548475,-0.00508180114154988
2146,0.0015331134368719,0.0049876413315636,20210219_10-K_edgar_data_1014473_0001014473-21-000005_1.txt,1014473,2021-02-19,-0.021495423737312724,-0.012000136162735209
2147,0.0001892783390931,0.0010766477046949,20210217_10-K_edgar_data_910606_0001564590-21-006390_1.txt,910606,2021-02-17,0.02711409069180659,0.0018784563809259858
2148,0.0004343825136547,0.0018368863027215,20210218_10-K_edgar_data_1389170_0001564590-21-006640_1.txt,1389170,2021-02-18,-0.028969534777567918,-0.009430778752343771
2149,0.0004155439830054,0.0022921376827251,20210218_10-K_edgar_data_906345_0000906345-21-000010_1.txt,906345,2021-02-18,-0.006111407639498356,-0.0015669247320643231
2150,0.001192523807074,0.004820297934277,20210218_10-K_edgar_data_93556_0000093556-21-000008_1.txt,93556,2021-02-18,0.025689748022518777,0.022931644588701117
2151,0.0012531609372534,0.0047170318869369,20210218_10-K_edgar_data_49071_0000049071-21-000039_1.txt,49071,2021-02-18,0.010516394242279792,0.024789401618915186
2152,0.0023417337803504,0.0058040479212631,20210219_10-K_edgar_data_1262039_0001262039-21-000008_1.txt,1262039,2021-02-19,0.03282088244499004,0.03868747723910937
2153,0.0010579527216143,0.0041376374778564,20210219_10-K_edgar_data_1123360_0001123360-21-000009_1.txt,1123360,2021-02-19,0.02468141771455179,0.04959411084277987
2154,0.0005660445760936,0.0018298969072164,20210219_10-K_edgar_data_1278021_0001564590-21-006981_1.txt,1278021,2021-02-19,0.018040932035629398,0.04847663186641926
2155,0.0018688636054959,0.0051419381400214,20210219_10-K_edgar_data_1596532_0001596532-21-000049_1.txt,1596532,2021-02-19,-0.05618434299836672,-0.05708420566254635
2156,0.000902562369091,0.0042513124857338,20210219_10-K_edgar_data_1043277_0001043277-21-000009_1.txt,1043277,2021-02-19,0.006590050511164791,0.021517169154628202
2157,0.0004182666091609,0.0027056990311416,20210218_10-K_edgar_data_74208_0000074208-21-000025_1.txt,74208,2021-02-18,-0.0007642501449675043,0.010742329544315976
2158,0.0002195028310669,0.0008867970953231,20210218_10-K_edgar_data_912595_0001564590-21-006666_1.txt,912595,2021-02-18,-0.00045964496363160023,0.013960109037613577
2159,0.0011100878011678,0.0035375269126863,20210219_10-K_edgar_data_1101239_0001628280-21-002563_1.txt,1101239,2021-02-19,-0.030974123347030202,-0.02373838900743519
2160,0.0002767209678404,0.0018057032080545,20210219_10-K_edgar_data_106535_0001564590-21-006960_1.txt,106535,2021-02-19,0.04667759531280802,0.048875978300061074
2161,0.0011922922623396,0.004295920967008,20210219_10-K_edgar_data_1551152_0001551152-21-000008_1.txt,1551152,2021-02-19,0.015280258531753743,0.02321927785935929
2162,0.0010820294102628,0.0050996219456938,20210219_10-K_edgar_data_1267238_0001267238-21-000010_1.txt,1267238,2021-02-19,0.022744433766396677,0.04435332216542609
2163,0.001147671697373,0.0051177873013834,20210219_10-K_edgar_data_1374310_0001558370-21-001286_1.txt,1374310,2021-02-19,0.00897341537241969,0.03892554694730588
2164,0.0023248226080806,0.0051714542673763,20210219_10-K_edgar_data_1404912_0001404912-21-000008_1.txt,1404912,2021-02-19,-0.035478214058446866,-0.024958035092190634
2165,0.0018084700989109,0.0056052731087764,20210219_10-K_edgar_data_1609711_0001609711-21-000017_1.txt,1609711,2021-02-19,-0.002438748029829796,0.006552267921847155
2166,0.001915927403898,0.0046018590847769,20210219_10-K_edgar_data_1687229_0001687229-21-000005_1.txt,1687229,2021-02-19,-0.019971010854164195,0.006932190025300766
2167,0.0003709144167073,0.001145729757384,20210218_10-K_edgar_data_906107_0001564590-21-006679_1.txt,906107,2021-02-18,0.0026988651565990063,0.007688980662487577
2168,0.0011584889280949,0.00441386266768,20210219_10-K_edgar_data_217346_0000217346-21-000019_1.txt,217346,2021-02-19,0.004688495911085777,0.051371804797956666
2169,0.0010890624749624,0.0052020545432845,20210219_10-K_edgar_data_40987_0000040987-21-000009_1.txt,40987,2021-02-19,0.06493913022362552,0.08314099222057714
2170,0.00060915105562,0.0021991396299191,20210219_10-K_edgar_data_746515_0001564590-21-006925_1.txt,746515,2021-02-19,-0.004990764309548812,-0.005823416813554916
2171,0.0012069222867507,0.0042788561886871,20210219_10-K_edgar_data_315293_0001628280-21-002574_1.txt,315293,2021-02-19,0.0059414654846106085,0.03248249736912123
2172,0.00074365942589,0.0023892872444673,20210218_10-K_edgar_data_92122_0000092122-21-000006_1.txt,92122,2021-02-18,0.005993009999339605,0.011985867712599463
2173,0.0010940741182871,0.0042156389973694,20210219_10-K_edgar_data_1099219_0001099219-21-000050_1.txt,1099219,2021-02-19,0.044672095429334036,0.059863195963611004
2174,0.0012841109352613,0.0041598287647206,20210219_10-K_edgar_data_860731_0000860731-21-000014_1.txt,860731,2021-02-19,-0.012048067063001877,0.008653171303426466
2175,0.0021969056487149,0.0098253605456449,20210219_10-K_edgar_data_860730_0001193125-21-048994_1.txt,860730,2021-02-19,-0.0011458019786826368,0.01564254337147586
2176,0.0007861618846227,0.0043864824585037,20210219_10-K_edgar_data_51434_0000051434-21-000012_1.txt,51434,2021-02-19,0.026592492402457202,0.05784020876598006
2177,0.0015301657886185,0.0047208341341533,20210219_10-K_edgar_data_89800_0000089800-21-000010_1.txt,89800,2021-02-19,-0.009665884960740723,-0.010984638193860974
2178,0.0008919291810464,0.003670836290647,20210219_10-K_edgar_data_1137774_0001137774-21-000049_1.txt,1137774,2021-02-19,0.04028279727339035,0.04678314292401564
2179,0.0009275192961948,0.0049308013895519,20210219_10-Q_edgar_data_883241_0000883241-21-000009_1.txt,883241,2021-02-19,-0.09440944189303457,-0.08425365660929252
2180,0.0009797063929019,0.0044070679970744,20210219_10-K_edgar_data_914208_0000914208-21-000331_1.txt,914208,2021-02-19,0.014678751697503989,0.023407390944879092
2181,0.0015149818591311,0.0044699619230441,20210219_10-K_edgar_data_915913_0000915913-21-000018_1.txt,915913,2021-02-19,0.0018126565890984603,0.005308499934694844
2182,0.0004321950696893,0.002210547785869,20210219_10-K_edgar_data_352541_0000352541-21-000022_1.txt,352541,2021-02-19,-0.01467148090739434,0.023510003346543518
2183,0.0008786692974039,0.0037213173117283,20210219_10-K_edgar_data_943452_0001628280-21-002557_1.txt,943452,2021-02-19,-0.05774862398313141,-0.037210003124768076
2184,0.0009421735493809,0.0027158559123914,20210219_10-K_edgar_data_920522_0000920522-21-000015_1.txt,920522,2021-02-19,-0.0018975613151220871,0.03240398555590607
2185,0.001383548431415,0.0049161054870821,20210222_10-K_edgar_data_1022079_0001022079-21-000029_1.txt,1022079,2021-02-22,-0.026002226647367732,-0.058043671219245474
2186,0.0008018474765517,0.0033772735922044,20210222_10-K_edgar_data_1051470_0001051470-21-000031_1.txt,1051470,2021-02-22,-0.009990507937211457,-0.030338101201788037
2187,0.000981205646761,0.0045808369586686,20210222_10-K_edgar_data_1041061_0001041061-21-000012_1.txt,1041061,2021-02-22,0.0029463042444812793,-0.014448062585198596
2188,0.0004313771369613,0.0018246845176788,20210219_10-K_edgar_data_916076_0001564590-21-006959_1.txt,916076,2021-02-19,0.016643614431586906,0.05571636163254412
2189,0.0016281365397361,0.0052818536520088,20210222_10-K_edgar_data_1071739_0001071739-21-000039_1.txt,1071739,2021-02-22,0.01948468118392499,0.00265645723070973
2190,0.0005304802852034,0.0028011103254403,20210219_10-K_edgar_data_936340_0000936340-21-000112_1.txt,936340,2021-02-19,0.02468215820641073,0.06893451948126639
2191,0.0005993099074562,0.0032227026520063,20210222_10-K_edgar_data_1090727_0001090727-21-000013_1.txt,1090727,2021-02-22,0.008000902903791296,-0.014272320170539476
2192,0.0014973445596438,0.0053993248082343,20210219_10-K_edgar_data_1800_0001104659-21-025751_1.txt,1800,2021-02-19,-0.028822840167670782,-0.027205021701088072
2193,0.0017775605408172,0.0058647022437802,20210219_10-K_edgar_data_874766_0000874766-21-000022_1.txt,874766,2021-02-19,0.026598667827962608,0.05873670428060984
2194,0.0010685817895537,0.0025280825239537,20210222_10-K_edgar_data_1002910_0001002910-21-000065_1.txt,1002910,2021-02-22,-0.020319386552003715,-0.044207132668321325
2195,0.0015573983937259,0.0046168740503137,20210222_10-K_edgar_data_1285785_0001618034-21-000003_1.txt,1285785,2021-02-22,0.07777228612919973,0.1537633679870789
2196,0.0022421196267538,0.0050550224791349,20210222_10-K_edgar_data_200406_0000200406-21-000008_1.txt,200406,2021-02-22,-0.016159335082605697,-0.02078534047343772
2197,0.0006794470899465,0.0024576299926239,20210222_10-K_edgar_data_1136869_0001564590-21-007163_1.txt,1136869,2021-02-22,0.04204687583896638,0.03597429005875785
2198,0.0009505126091909,0.0041337874246712,20210222_10-K_edgar_data_51253_0000051253-21-000011_1.txt,51253,2021-02-22,0.01681061296710873,-0.006450769146734814
2199,0.0010388726827261,0.0043500293852537,20210222_10-K_edgar_data_51644_0000051644-21-000012_1.txt,51644,2021-02-22,0.08112200746776488,0.08037089258167418
2200,0.0011024635824135,0.0039986708917181,20210222_10-K_edgar_data_1059556_0001059556-21-000010_1.txt,1059556,2021-02-22,-4.969153706402274e-05,-0.006501544845939122
2201,0.0007921824081842,0.002578579257371,20210218_10-K_edgar_data_922224_0000922224-21-000006_1.txt,922224,2021-02-18,-0.005957471435525052,-0.006767431154295012
2202,0.0013382412688765,0.0051264894356229,20210222_10-K_edgar_data_813672_0000813672-21-000009_1.txt,813672,2021-02-22,-0.03988741106857763,-0.008688309108985992
2203,0.0008392104915399,0.0034525898277044,20210222_10-K_edgar_data_882835_0000882835-21-000011_1.txt,882835,2021-02-22,-0.009713812985758685,-0.0501968746302508
2204,0.000929403731658,0.0039974916151379,20210222_10-K_edgar_data_55067_0001628280-21-002660_1.txt,55067,2021-02-22,0.0055800712068957425,-0.02335387841976788
2205,0.0010411783365036,0.0036233981537997,20210219_10-K_edgar_data_93751_0000093751-21-000476_1.txt,93751,2021-02-19,,
2206,0.0008952333049019,0.0035474757999785,20210222_10-K_edgar_data_915389_0000915389-21-000016_1.txt,915389,2021-02-22,0.041931263313726874,0.03352987421813536
2207,0.0006476881562251,0.004003855769213,20210223_10-K_edgar_data_105770_0000105770-21-000008_1.txt,105770,2021-02-23,-0.005042492770758522,0.018431673749630728
2208,0.0017393481147134,0.0046202953362432,20210223_10-K_edgar_data_1060391_0001060391-21-000014_1.txt,1060391,2021-02-23,-0.006739628981607959,0.030522271900532805
2209,0.0009056946380697,0.0029553434167754,20210219_10-K_edgar_data_5272_0001104659-21-025742_1.txt,5272,2021-02-19,0.02721749437290555,0.0488283991363766
2210,0.0005536297976567,0.0031979260027786,20210223_10-K_edgar_data_1035002_0001035002-21-000051_1.txt,1035002,2021-02-23,0.09698766657936009,0.12472643703006148
2211,0.0021125227559152,0.0054042011698026,20210223_10-K_edgar_data_1120193_0001120193-21-000011_1.txt,1120193,2021-02-23,-0.0125951757997661,0.003721150241420612
2212,0.0004244670494194,0.0049835916095706,20210222_10-K_edgar_data_97210_0001193125-21-050735_1.txt,97210,2021-02-22,-0.03945286748674992,-0.024824221207000008
2213,0.0015071158070393,0.004802305106451,20210223_10-K_edgar_data_1336920_0001336920-21-000010_1.txt,1336920,2021-02-23,-0.12465180749637983,-0.1088206554091905
2214,0.000657226478659,0.0062547637903104,20210223_10-K_edgar_data_1474735_0001437749-21-003793_1.txt,1474735,2021-02-23,-0.10792420528298508,-0.09935915663755046
2215,0.001048242645853,0.0059949401363854,20210223_10-K_edgar_data_1442145_0001437749-21-003789_1.txt,1442145,2021-02-23,-0.11623218361349308,-0.10536247750852301
2216,0.001044045454593,0.0037676032070573,20210223_10-K_edgar_data_1039684_0001039684-21-000015_1.txt,1039684,2021-02-23,0.023723005657825924,0.02301189171435447
2217,0.0016146352614882,0.0046439413430809,20210223_10-K_edgar_data_1283699_0001283699-21-000039_1.txt,1283699,2021-02-23,-0.001696507036694217,0.03875529144968837
2218,0.0013681653742748,0.003809595561844,20210222_10-K_edgar_data_91576_0000091576-21-000044_1.txt,91576,2021-02-22,,
2219,0.0017589401973243,0.0082204885443144,20210222_10-K_edgar_data_886982_0001193125-21-049380_1.txt,886982,2021-02-22,0.039821184031358814,0.05902449889542827
2220,0.0010139145838815,0.0075840132468139,20210223_10-K_edgar_data_728535_0001437749-21-003667_1.txt,728535,2021-02-23,0.004982058563335778,0.031632854959768864
2221,0.0003819299886824,0.0011203668135411,20210222_10-K_edgar_data_36270_0001564590-21-007188_1.txt,36270,2021-02-22,,
2222,0.0019916640639345,0.0060487321722685,20210222_10-K_edgar_data_823768_0001558370-21-001348_1.txt,823768,2021-02-22,-0.02116542933663701,-0.021653789247795707
2223,0.0016098409973394,0.0051798941816796,20210222_10-K_edgar_data_899051_0000899051-21-000011_1.txt,899051,2021-02-22,0.03766321405175155,0.023314153078108024
2224,0.0010453618562025,0.0043515329068583,20210223_10-K_edgar_data_63908_0000063908-21-000013_1.txt,63908,2021-02-23,0.009151873206677097,0.026099717364440722
2225,0.000607955770983,0.001948737582607,20210223_10-K_edgar_data_1140536_0001564590-21-007578_1.txt,1140536,2021-02-23,0.007232535257222228,0.029021356940428622
2226,0.0010446056639674,0.0031141259927785,20210223_10-K_edgar_data_726728_0000726728-21-000043_1.txt,726728,2021-02-23,0.02525208608965901,0.04036268037312041
2227,0.0014930740268235,0.0048980003191426,20210223_10-Q_edgar_data_1327567_0001327567-21-000004_1.txt,1327567,2021-02-23,-0.06445972517955023,-0.0606927917942478
2228,0.0016524206686033,0.0082084411008625,20210223_10-K_edgar_data_36104_0001193125-21-052547_1.txt,36104,2021-02-23,0.060076941569898956,0.06436527200933673
2229,0.0010287657335541,0.0041912957759653,20210222_10-K_edgar_data_1437107_0001437107-21-000018_1.txt,1437107,2021-02-22,0.07495723363593287,0.035350068539230506
2230,0.0013561008437362,0.0050879917522006,20210223_10-Q_edgar_data_896878_0000896878-21-000059_1.txt,896878,2021-02-23,0.008747631131542866,-0.02463506130589932
2231,0.000544114914129,0.003334502697163,20210223_10-K_edgar_data_4977_0000004977-21-000047_1.txt,4977,2021-02-23,0.04111173354541564,0.04403221004672264
2232,0.0004911442316362,0.004908815784057,20210224_10-K_edgar_data_1000697_0001193125-21-054385_1.txt,1000697,2021-02-24,0.020328870842222013,0.012497407354446599
2233,0.0010549374807102,0.0042268197753057,20210224_10-K_edgar_data_1057352_0001057352-21-000032_1.txt,1057352,2021-02-24,-0.03866671410833422,-0.026662856108994992
2234,0.0008736278021503,0.0034627825622819,20210223_10-K_edgar_data_73124_0000073124-21-000071_1.txt,73124,2021-02-23,0.045416707454584815,0.047234081545536655
2235,0.0016994494433331,0.0044912178731847,20210223_10-K_edgar_data_759944_0000759944-21-000034_1.txt,759944,2021-02-23,0.09533700858962879,0.07193357980192461
2236,0.0002004783872081,0.0013228711926145,20210223_10-K_edgar_data_79282_0001564590-21-007624_1.txt,79282,2021-02-23,0.052554703824088334,0.05740211055203959
2237,0.0017520710219713,0.0056711491759672,20210224_10-K_edgar_data_1075531_0001075531-21-000019_1.txt,1075531,2021-02-24,-0.006712565215055921,0.024538335315876347
2238,0.000646425364894,0.0037834290077464,20210223_10-K_edgar_data_51143_0001558370-21-001489_1.txt,51143,2021-02-23,0.03976480167107832,0.06142442818097893
2239,0.0006911786948669,0.003524719916089,20210223_10-K_edgar_data_879101_0001437749-21-003766_1.txt,879101,2021-02-23,0.08805657174791648,0.0859411295178879
2240,0.0016664116292842,0.0053713067691055,20210224_10-K_edgar_data_1145197_0001145197-21-000009_1.txt,1145197,2021-02-24,0.049991356683358745,0.043789207739387215
2241,0.0011699407532057,0.0042279051175043,20210224_10-K_edgar_data_107263_0000107263-21-000006_1.txt,107263,2021-02-24,,
2242,0.0009068391605699,0.0040684378513253,20210224_10-K_edgar_data_1138118_0001138118-21-000012_1.txt,1138118,2021-02-24,0.016939476266813802,0.04060130605087664
2243,0.0015832154722242,0.0036493453567116,20210223_10-K_edgar_data_19617_0000019617-21-000236_1.txt,19617,2021-02-23,0.03970023080189522,0.05352639878754173
2244,0.0009400966072591,0.0036249367584957,20210224_10-K_edgar_data_1324404_0001324404-21-000008_1.txt,1324404,2021-02-24,0.02149585351571215,-0.00023239884840864367
2245,0.0012389836338535,0.0040135119481812,20210224_10-K_edgar_data_1013462_0001013462-21-000009_1.txt,1013462,2021-02-24,-0.09077720097609732,-0.07645968613897147
2246,0.0016901606344514,0.0042557445964211,20210224_10-K_edgar_data_1410636_0001410636-21-000101_1.txt,1410636,2021-02-24,-0.014666817050488667,-0.031719298396952644
2247,0.0010639763061246,0.0035676934172172,20210224_10-K_edgar_data_1020569_0001020569-21-000067_1.txt,1020569,2021-02-24,0.11368435483525507,0.12737220630875645
2248,0.0012586191683815,0.0043801286316256,20210224_10-K_edgar_data_277135_0000277135-21-000007_1.txt,277135,2021-02-24,0.032919271546280715,0.021421030425974208
2249,0.0012405011592027,0.0017385517828526,20210223_10-K_edgar_data_740260_0000740260-21-000048_1.txt,740260,2021-02-23,0.07167848840362345,0.06271758450198395
2250,0.0006566626197157,0.0035693289965937,20210224_10-K_edgar_data_1551182_0001551182-21-000022_1.txt,1551182,2021-02-24,,
2251,0.0006695678791294,0.0038182851459828,20210224_10-K_edgar_data_1534701_0001534701-21-000074_1.txt,1534701,2021-02-24,0.034074796562786336,0.022852904130926
2252,0.0017712767372999,0.0037559549025291,20210223_10-K_edgar_data_72971_0000072971-21-000197_1.txt,72971,2021-02-23,0.01645765367986951,0.025039481984051815
2253,0.0003236403946058,0.0009639446448201,20210224_10-K_edgar_data_1393311_0001562762-21-000058_1.txt,1393311,2021-02-24,0.049528451485026936,0.017624025476395744
2254,0.0007010642496154,0.0030097002681855,20210224_10-K_edgar_data_34088_0000034088-21-000012_1.txt,34088,2021-02-24,0.052863152935580526,0.03498015308551572
2255,0.0011179228809569,0.0038170440151201,20210224_10-K_edgar_data_1281761_0001281761-21-000012_1.txt,1281761,2021-02-24,0.05543027756314656,0.029828261982688176
2256,0.0010303629702955,0.0046021584800361,20210224_10-K_edgar_data_749251_0000749251-21-000010_1.txt,749251,2021-02-24,-0.00990910644273757,0.004202076725812076
2257,0.0009090063511859,0.0032333023390816,20210224_10-K_edgar_data_878927_0001564590-21-008056_1.txt,878927,2021-02-24,0.043779488119694454,0.047905957384477005
2258,0.0011217531079104,0.0033154303011096,20210224_10-K_edgar_data_316709_0000316709-21-000012_1.txt,316709,2021-02-24,0.02835811134636046,0.014151257850359644
2259,0.0011744234515804,0.0044198072498796,20210224_10-Q_edgar_data_900075_0000900075-21-000007_1.txt,900075,2021-02-24,-0.02387713282047399,0.003743689858185739
2260,0.0018433926540965,0.0056679507667997,20210223_10-K_edgar_data_885725_0000885725-21-000008_1.txt,885725,2021-02-23,0.04374081380072292,0.07530115160822282
2261,0.0011191231861625,0.0042736515978652,20210224_10-K_edgar_data_851968_0000851968-21-000019_1.txt,851968,2021-02-24,0.019642396940967588,0.04111694093063123
2262,0.001495022407685,0.0035320669110639,20210224_10-K_edgar_data_764622_0000764622-21-000013_1.txt,764622,2021-02-24,0.005195281630923976,-0.028783654107094492
2263,0.0012571446468291,0.0045815992843753,20210224_10-K_edgar_data_813828_0000813828-21-000005_1.txt,813828,2021-02-24,-0.0108898136166935,-0.029606118261033654
2264,0.0004928050142465,0.0022861914607725,20210224_10-K_edgar_data_75677_0001564590-21-008051_1.txt,75677,2021-02-24,0.02039177493474509,0.01656781816861297
2265,0.0012261059062462,0.0076501965188096,20210225_10-K_edgar_data_1286681_0001193125-21-055734_1.txt,1286681,2021-02-25,-0.036679602978663906,-0.06563106466886504
2266,0.0010800865809235,0.0043033551012885,20210224_10-K_edgar_data_46080_0000046080-21-000035_1.txt,46080,2021-02-24,0.026848480579291234,0.05494349180532476
2267,0.00334221758558,0.0064449465771429,20210225_10-K_edgar_data_1004980_0001004980-21-000007_1.txt,1004980,2021-02-25,-0.04563210582890287,-0.029667544676514446
2268,0.0006231836185297,0.0021560295027124,20210224_10-K_edgar_data_1109357_0001109357-21-000022_1.txt,1109357,2021-02-24,-0.0154035904631048,-0.015570123384116341
2269,0.0003202342422118,0.0018232095860705,20210225_10-K_edgar_data_1070750_0001564590-21-008676_1.txt,1070750,2021-02-25,0.01848143565490834,-0.016762874131569294
2270,0.0020994653426863,0.0038402059342609,20210224_10-K_edgar_data_92230_0000092230-21-000032_1.txt,92230,2021-02-24,0.018527201396443815,-0.0020293841360984333
2271,0.0009001646167532,0.0033943565211817,20210225_10-K_edgar_data_1352010_0001352010-21-000010_1.txt,1352010,2021-02-25,0.023810226171374294,0.028520376561753435
2272,0.0032132591527761,0.008914265070559,20210225_10-K_edgar_data_1053507_0001053507-21-000026_1.txt,1053507,2021-02-25,-0.013063931397324868,-0.04863579722668798
2273,0.0003345410120685,0.0010335819019917,20210225_10-K_edgar_data_1034054_0001034054-21-000003_1.txt,1034054,2021-02-25,0.043964058206495404,-0.009933400332727493
2274,0.0006528750429254,0.0028747123838668,20210225_10-K_edgar_data_1063761_0001558370-21-001700_1.txt,1063761,2021-02-25,-0.000629188551352744,-0.016939744705657067
2275,0.0014194182954228,0.0044723401011358,20210225_10-K_edgar_data_1811074_0001811074-21-000013_1.txt,1811074,2021-02-25,0.00946915887194777,-0.01217068642105057
2276,0.0008764347075293,0.0038631203521714,20210225_10-K_edgar_data_1418135_0001418135-21-000005_1.txt,1418135,2021-02-25,-0.021469105889038165,-0.034827739228818544
2277,0.0017740605988601,0.0067744430474905,20210225_10-K_edgar_data_1701605_0001701605-21-000026_1.txt,1701605,2021-02-25,0.042320809880047716,0.03823541500931049
2278,0.0016432764377457,0.0034824187294005,20210224_10-K_edgar_data_70858_0000070858-21-000023_1.txt,70858,2021-02-24,0.048165934755630246,0.021172718085516462
2279,0.0013818268711809,0.0041844188077846,20210225_10-K_edgar_data_1539838_0001539838-21-000015_1.txt,1539838,2021-02-25,-0.005881434577260758,0.030802975947877176
2280,0.0008529221432852,0.0038567449056162,20210224_10-K_edgar_data_820027_0000820027-21-000012_1.txt,820027,2021-02-24,0.017387694599835024,0.013149487657467929
2281,0.0010067076359898,0.0035339972218062,20210225_10-K_edgar_data_1390777_0001390777-21-000037_1.txt,1390777,2021-02-25,-0.019620177413573026,-0.009938171151183894
2282,0.0007404834456407,0.0036684639147258,20210225_10-K_edgar_data_1489393_0001489393-21-000007_1.txt,1489393,2021-02-25,,
2283,0.0009958902351407,0.0045366512286902,20210225_10-K_edgar_data_1739940_0001739940-21-000007_1.txt,1739940,2021-02-25,0.005456590124910288,0.004204910767224401
2284,0.000293657618286,0.0013826527121539,20210225_10-K_edgar_data_1396009_0001396009-21-000009_1.txt,1396009,2021-02-25,0.026735117284937604,0.03174544795848799
2285,0.0009937883630978,0.0042489889212988,20210225_10-K_edgar_data_21344_0000021344-21-000008_1.txt,21344,2021-02-25,-0.012187061534019827,-0.019179042699063453
2286,0.0013889146690882,0.0047415134842316,20210225_10-K_edgar_data_20286_0000020286-21-000013_1.txt,20286,2021-02-25,0.012994691517431378,0.021428933186726784
2287,0.0012358175364836,0.0036094280229025,20210225_10-K_edgar_data_310158_0000310158-21-000004_1.txt,310158,2021-02-25,-0.007276921167425177,-0.03549410055846047
2288,0.0019412063931241,0.005753207119339,20210225_10-K_edgar_data_1413447_0001413447-21-000011_1.txt,1413447,2021-02-25,0.02659943887389382,0.0278333544434739
